1,19035,19,4,1,19801,4950,10519,236,163.86,158.90,0.00,160006,40001,153974,0,64.44,63.54,0.00
1,19037,19,3,1,12544,4181,10142,428,171.25,158.90,1.21,9225,3075,7299,216,7.26,5.63,0.73
1,19166,19,1,1,228,228,228,228,0.57,0.57,0.57,0,0,0,0,0.00,0.00,0.00
1,19041,19,3,1,39856,13285,38189,550,4.77,2.22,0.35,23878,7959,23316,0,1.97,1.11,0.00
1,19043,19,27,1,102047,3779,19584,0,920.64,445.16,0.00,130225,4823,19874,0,413.34,228.46,0.00
1,19044,19,3,1,1304,434,652,224,16.56,9.73,0.15,1748,582,1206,122,11.89,6.56,0.03
1,19045,19,2,1,904,452,680,224,7.59,6.73,0.86,802,401,680,122,4.53,3.67,0.86
1,19047,19,10,1,6506,650,1302,98,557.09,506.12,0.09,4286,428,1548,0,531.73,506.12,0.00
1,19048,19,125,1,2042509,16340,183648,102,2989.75,1978.19,0.06,1189180,9513,90228,0,2200.50,1762.39,0.00
1,17002,17,37,1,486595,13151,373287,102,4300.79,2769.47,0.00,869244,23493,747155,0,2828.55,1879.88,0.00
1,19051,19,25,1,551675,22067,169110,102,221.12,150.12,0.00,467768,18710,154717,0,175.05,120.57,0.00
1,17005,17,147,1,1374890,9352,172641,0,1396.76,196.90,0.00,1549094,10538,376681,0,709.58,164.62,0.00
1,19054,19,22,1,33509,1523,10920,674,9871.37,9673.78,0.00,0,0,0,0,0.00,0.00,0.00
1,19056,19,59,1,271350,4599,123290,0,2942.07,2769.47,0.00,437247,7410,194599,0,2568.99,2467.35,0.00
1,19057,19,2,1,652,326,428,224,20.23,10.45,9.78,338,169,216,122,10.60,5.33,5.27
1,19060,19,6,1,1254,209,550,122,87.13,52.20,0.50,906,151,294,102,81.43,52.20,0.45
1,19063,19,1,1,169114,169114,169114,169114,1.05,1.05,1.05,336132,336132,336132,336132,0.17,0.17,0.17
1,19064,19,3,1,672,224,224,224,26.26,8.75,8.75,366,122,122,122,14.30,4.77,4.77
1,19068,19,1,1,464,464,464,464,6.25,6.25,6.25,236,236,236,236,3.18,3.18,3.18
1,19069,19,335,1,483557,1443,13340,110,68704.49,61432.50,0.00,274463,819,6270,0,833.57,115.68,0.00
1,19070,19,1,1,5542,5542,5542,5542,0.14,0.14,0.14,3126,3126,3126,3126,0.04,0.04,0.04
1,19072,19,1,1,464,464,464,464,9.06,9.06,9.06,236,236,236,236,4.61,4.61,4.61
1,16002,16,1,1,106,106,106,106,106.33,106.33,106.33,113,113,113,113,113.35,113.35,113.35
1,16003,16,13,1,562459,43266,253127,114,2078.02,1284.03,0.00,545371,41951,209147,0,113.61,101.79,0.00
1,16005,16,2,1,2861,1430,1778,1083,10.47,6.22,4.25,2120,1060,1148,972,5.60,5.59,0.01
1,19078,19,1613,1,565326,350,28014,0,17892.75,46.02,0.00,395506,245,19734,0,15842.33,46.02,0.00
1,19079,19,7,1,1997796,285399,1965470,102,141.83,97.07,1.22,1737942,248277,1715581,114,63.06,48.91,0.19
1,16008,16,10,1,303035,30303,91240,676,10.79,5.88,0.16,288671,28867,121104,358,7.35,4.46,0.03
1,16009,16,29,1,807850,27856,254721,98,34.70,9.63,0.08,1286444,44360,687668,0,15.74,3.25,0.00
1,16010,16,1,1,1070,1070,1070,1070,0.75,0.75,0.75,412,412,412,412,0.29,0.29,0.29
1,16011,16,94,1,651496,6930,37892,102,91.62,8.19,0.00,717534,7633,40233,0,20.81,3.96,0.00
1,19084,19,6,1,45161,7526,24622,750,17.11,6.65,0.15,39429,6571,20838,595,11.03,3.81,0.20
1,19085,19,2,1,204,102,102,102,1.47,0.91,0.56,244,122,122,122,1.76,1.09,0.67
1,19086,19,31,1,411354,13269,112232,193,101.85,53.97,0.03,3309527,106758,696223,930,138.99,19.42,0.15
1,19053,19,49,1,2438685,49769,182383,0,311.18,126.72,0.00,1354076,27634,101632,0,213.17,113.38,0.00
1,19088,19,3,1,62479,20826,54368,826,4.04,3.23,0.33,45478,15159,39600,178,0.99,0.70,0.03
1,19089,19,14,1,238590,17042,94998,0,71.86,17.14,0.00,216497,15464,74301,102,31.89,17.14,0.00
1,19093,19,3,1,3766,1255,3196,224,2.88,1.65,0.47,6180,2060,5838,114,2.08,1.34,0.24
1,19095,19,3,1,1152,384,464,224,23.56,8.76,7.25,594,198,236,122,12.30,4.77,3.69
1,19097,19,69,1,15218590,220559,10721932,0,222.60,55.52,0.00,19598312,284033,10977744,0,219.63,48.32,0.00
1,15002,15,72,1,177708,2468,26311,773,410.17,21.38,0.16,825349,11463,161753,513,1462.32,127.22,0.35
1,19099,19,4,1,201186,50296,199556,342,12.87,9.06,0.29,3360918,840229,3360376,0,24.37,17.91,0.00
1,19100,19,215,1,23416733,108915,5339816,98,612.27,93.83,0.01,56310322,261908,21920596,0,2079.22,528.04,0.00
1,19101,19,2,1,1201,600,891,310,5.29,3.54,1.75,1524,762,1316,208,4.76,2.38,2.38
1,19102,19,4,1,9765,2441,8471,366,19.42,9.54,0.00,6491,1622,6019,0,10.11,4.85,0.00
1,15007,15,16,1,120559,7534,36185,958,79.75,16.39,0.22,629139,39321,221404,663,107.75,39.72,0.13
1,15008,15,312,1,8026203,25725,1171256,484,2534.88,82.13,0.07,37410706,119906,6605037,0,10250.90,2766.75,0.00
1,15009,15,86,1,2212231,25723,971902,0,372.02,23.50,0.00,5803490,67482,3266805,0,987.21,85.31,0.00
1,19106,19,4,1,20760,5190,16422,714,64.72,21.91,2.61,46816,11704,39600,616,75.54,37.47,1.04
1,19107,19,15,1,20441,1362,4838,0,13.95,8.77,0.00,1720,114,1198,0,13.20,11.45,0.00
1,19108,19,68,1,1644150,24178,314851,98,3944.03,1779.49,0.01,11916161,175237,2421331,0,864.73,156.59,0.00
1,19109,19,3,1,1180,393,630,122,28.96,18.37,0.11,318,106,216,0,20.65,15.36,0.00
1,19110,19,362,1,2352034,6497,423680,0,32475.35,31722.80,0.00,669310,1848,185538,0,432.84,12.74,0.00
1,19112,19,1,1,704444,704444,704444,704444,1.57,1.57,1.57,1254340,1254340,1254340,1254340,1.24,1.24,1.24
1,19116,19,3,1,5324,1774,4396,464,14.94,7.56,0.14,5119,1706,4647,236,7.68,3.84,0.15
1,14001,14,11375,1,257462401,22634,5044406,0,66517.25,95.02,0.00,550740235,48416,7633719,0,87180.57,1172.84,0.00
1,14002,14,16,1,467326,29207,128300,106,118.79,28.59,0.00,688356,43022,529714,0,109.44,92.55,0.00
1,19145,19,1,1,708,708,708,708,0.10,0.10,0.10,0,0,0,0,0.00,0.00,0.00
1,19138,19,1,1,1336,1336,1336,1336,0.28,0.28,0.28,0,0,0,0,0.00,0.00,0.00
1,19139,19,1,1,688,688,688,688,8.71,8.71,8.71,358,358,358,358,4.74,4.74,4.74
1,19140,19,24,1,28600,1191,5626,186,48273.22,34240.70,0.34,11098,462,7372,0,13.69,11.05,0.00
1,19141,19,816,1,18638714,22841,539893,0,1205138.13,224078.00,0.00,63953,78,17917,0,100.14,43.50,0.00
1,19143,19,3,1,9409,3136,8819,122,52.73,42.43,4.71,13232,4410,13004,102,37.01,35.47,0.03
1,13001,13,26,1,6915447,265978,6540925,102,31.30,7.90,0.01,14800321,569243,14544536,0,19.36,11.22,0.00
1,19146,19,16,1,14976,936,6953,110,98.00,64.31,0.00,17929,1120,13179,0,75.73,57.30,0.00
1,13003,13,3,1,16384,5461,13113,1410,3.36,2.81,0.04,18050,6016,17617,0,3.26,3.26,0.00
1,13004,13,5,1,2836,567,1256,224,30.53,9.07,0.31,1754,350,944,122,15.87,4.61,0.24
1,13005,13,4,1,353658,88414,176202,528,192.84,180.50,0.09,236070,59017,137052,408,8.54,5.00,0.00
1,13006,13,119,1,752596,6324,182479,0,301.31,16.00,0.00,2553541,21458,1233671,0,311.42,58.13,0.00
1,19151,19,4,1,1685,421,891,106,21.27,9.54,0.00,1470,367,1112,0,14.18,5.66,0.00
1,19152,19,1,1,342,342,342,342,0.38,0.38,0.38,204,204,204,204,0.23,0.23,0.23
1,19153,19,1,1,0,0,0,0,0.00,0.00,0.00,98,98,98,98,0.00,0.00,0.00
1,13010,13,1,1,721,721,721,721,0.40,0.40,0.40,4337,4337,4337,4337,2.40,2.40,2.40
1,13011,13,21,1,1072426,51067,337139,2506,99.42,9.35,0.42,1146275,54584,339921,1568,32.46,5.69,0.05
1,19159,19,8,1,111430,13928,71869,330,248.57,129.79,0.52,96157,12019,57322,208,22.37,11.43,0.33
1,19161,19,1309,1,9565609,7307,215197,0,5189.96,16.66,0.00,9423729,7199,258752,0,2956.50,16.52,0.00
1,19164,19,5,1,2268,453,688,224,43.70,11.15,6.73,1168,233,358,122,22.43,5.62,3.66
1,10049,10,809,1,2834782,3504,101460,0,80735.32,8560.17,0.00,2413852,2983,126071,0,29107.33,2145.52,0.00
1,19168,19,1,1,3368,3368,3368,3368,0.45,0.45,0.45,0,0,0,0,0.00,0.00,0.00
1,12001,12,358,1,1554076,4340,21478,0,2083.81,44.29,0.00,20534670,57359,382996,103,24569.91,396.62,0.00
1,19170,19,1454,1,109436985,75266,2580814,0,5916.97,53.75,0.00,118457240,81469,2564896,0,4948.14,49.61,0.00
1,19171,19,466,1,31633489,67883,5837757,0,605.11,106.83,0.00,70223329,150693,43444890,0,580.29,172.76,0.00
1,6009,6,1,1,11816,11816,11816,11816,0.72,0.72,0.72,0,0,0,0,0.00,0.00,0.00
1,15001,15,2,1,4823,2411,3286,1537,5.57,3.22,2.35,23788,11894,17464,6324,14.47,10.50,3.97
1,11001,11,314,1,2090921,6658,151846,0,261056.60,140993.00,0.00,3595775,11451,1359755,0,3910.25,1897.96,0.00
1,8011,8,3,1,68960,22986,39713,8132,18.65,11.19,2.54,313106,104368,164350,27223,72.89,55.77,7.65
1,11004,11,126,1,1054992,8372,300024,102,1830.14,428.93,0.01,10139399,80471,4228502,0,2352.84,801.78,0.00
1,11005,11,47,1,677229,14409,86929,220,1223.24,441.96,0.06,859511,18287,115803,0,737.02,342.69,0.00
1,19103,19,5,1,1410,282,432,0,1.61,1.17,0.00,440,88,236,0,0.64,0.64,0.00
1,11008,11,15,1,281432,18762,46247,1285,56.53,15.16,0.23,552464,36830,89279,6257,74.26,8.37,0.13
1,11010,11,62,1,404139,6518,49601,636,550.17,29.88,0.09,324424,5232,28999,522,282.01,33.57,0.04
1,11011,11,222,1,2212674,9967,166748,584,1976.23,58.07,0.23,3218512,14497,619699,420,1281.74,49.41,0.00
1,11012,11,2,1,66013,33006,49977,16036,18.89,10.05,8.84,140338,70169,132473,7865,0.69,0.38,0.31
1,11013,11,34,1,172787,5081,67276,102,108.14,19.15,0.01,262798,7729,91220,204,71.28,11.87,0.02
1,11015,11,1,1,35694,35694,35694,35694,2.74,2.74,2.74,322790,322790,322790,322790,4.97,4.97,4.97
1,11016,11,25,1,36646,1465,5264,839,106.96,10.29,0.68,30741,1229,3865,684,90.53,9.15,0.51
1,10001,10,53,1,273453,5159,60382,102,433.46,201.07,0.07,164435,3102,35796,0,298.55,147.11,0.00
1,10003,10,9,1,35016,3890,10065,268,35.35,10.89,0.21,123719,13746,98369,204,21.99,4.80,0.11
1,10005,10,709,1,1960278,2764,265289,0,88648.37,63903.30,0.00,3669983,5176,2223536,0,34355.76,17944.20,0.00
1,23001,23,33,1,175851,5328,52990,306,267.43,26.68,0.22,341697,10354,107408,204,298.94,42.75,0.25
1,10009,10,21,1,38544,1835,22980,118,112.75,12.28,0.04,60353,2873,32455,0,114.64,22.65,0.00
1,10011,10,53,1,2172023,40981,752239,102,261.16,85.51,0.00,1642895,30998,603820,0,191.30,66.51,0.00
1,10018,10,541,1,2517893,4654,133436,0,72789.06,46073.60,0.00,2471374,4568,67624,0,8335.07,2243.04,0.00
1,10019,10,137,1,298565,2179,23560,0,6942.73,2056.12,0.00,219216,1600,16966,0,4708.73,2056.12,0.00
1,10020,10,1,1,729,729,729,729,2.69,2.69,2.69,541,541,541,541,2.00,2.00,2.00
1,9001,9,78,1,1494086,19154,490502,0,570.03,24.25,0.00,15330355,196543,5641921,102,523.22,47.78,0.01
1,9002,9,1303,1,17143982,13157,2302398,0,5809.86,38.69,0.00,186672195,143263,38025999,0,30895.29,882.38,0.00
1,10027,10,177,1,4045406,22855,718194,105,1648.52,305.60,0.01,8920897,50400,2150663,0,1015.83,271.00,0.00
1,10028,10,2,1,537,268,423,114,2.15,2.15,0.00,0,0,0,0,0.00,0.00,0.00
1,10029,10,36,1,482419,13400,447507,110,157.98,37.59,0.00,59247,1645,33054,0,79.89,5.98,0.00
1,10031,10,1,1,1879,1879,1879,1879,0.60,0.60,0.60,8972,8972,8972,8972,2.87,2.87,2.87
1,10034,10,7,1,33603,4800,12655,318,42.09,34.14,0.17,33148,4735,14410,0,2.67,1.04,0.00
1,10035,10,1,1,856,856,856,856,11.14,11.14,11.14,636,636,636,636,6.21,6.21,6.21
1,10037,10,13,1,10804,831,2754,212,327.65,275.13,0.00,8723,671,4767,0,101.25,80.76,0.00
1,10038,10,4,1,9303,2325,7253,236,25.12,11.14,0.14,5689,1422,5107,0,6.99,5.62,0.00
1,10039,10,4,1,18364,4591,16980,106,15.72,14.41,0.19,35621,8905,35519,0,14.60,13.87,0.00
1,10041,10,17,1,58836,3460,17215,122,152.75,83.04,0.04,136322,8018,23875,114,227.71,77.60,0.01
1,19082,19,5,1,2779,555,1000,106,12.99,9.07,0.00,2552,510,1316,0,8.01,4.61,0.00
1,8001,8,134,1,1359341,10144,369857,0,520.13,55.33,0.00,13240772,98811,7243275,98,1745.34,1012.80,0.00
1,8002,8,379,1,17080103,45066,1046985,0,4123.40,51.21,0.00,60674161,160090,11421751,0,3603.70,1002.84,0.00
1,19083,19,28,1,283364,10120,157611,98,310.07,137.56,0.00,204086,7288,84781,0,279.74,132.37,0.00
1,10053,10,7,1,997429,142489,644676,9151,9.32,2.16,0.13,1241468,177352,767827,13427,5.56,1.55,0.14
1,8006,8,1,1,16824,16824,16824,16824,20.42,20.42,20.42,390344,390344,390344,390344,502.15,502.15,502.15
1,10055,10,2,1,119042,59521,117158,1884,3.59,3.51,0.08,2086024,1043012,2084542,1482,34.90,34.87,0.03
1,10058,10,172,1,632816,3679,58926,106,15887.35,15358.00,0.00,319429,1857,96244,0,103.16,19.00,0.00
1,10059,10,50,1,260836,5216,108440,0,186.88,102.93,0.00,210787,4215,76188,0,81.47,14.76,0.00
1,12002,12,324,1,10562485,32600,5116787,204,3993.07,181.36,0.12,2753765,8499,1823688,0,1436.34,40.57,0.00
1,10062,10,70,1,251093,3587,35680,102,713.94,141.10,0.02,79711,1138,35043,0,378.80,141.10,0.00
1,5005,5,1,1,15286,15286,15286,15286,4.04,4.04,4.04,11613,11613,11613,11613,0.87,0.87,0.87
1,8016,8,1,1,44312,44312,44312,44312,3.62,3.62,3.62,6242,6242,6242,6242,0.62,0.62,0.62
1,10066,10,363,1,815236,2245,171983,0,33169.53,12273.80,0.00,788084,2171,170250,0,16407.33,6168.38,0.00
1,10070,10,9,1,14074,1563,7542,306,146.25,100.19,0.03,7113,790,4230,0,23.86,9.84,0.00
1,10071,10,8,1,2497628,312203,2413843,0,26.31,8.49,0.00,3268720,408590,2927541,228,47.71,8.89,0.01
1,7001,7,10,1,286462,28646,134779,1275,63.58,29.73,0.30,5227452,522745,2038149,994,912.32,448.08,0.26
1,19087,19,1,1,84712,84712,84712,84712,0.07,0.07,0.07,0,0,0,0,0.00,0.00,0.00
1,7004,7,28,1,2392455,85444,1332440,243,54825.72,53879.30,0.00,9551252,341116,4910455,0,69.69,32.91,0.00
1,6006,6,1,1,17721,17721,17721,17721,1.95,1.95,1.95,25497,25497,25497,25497,2.13,2.13,2.13
1,10078,10,44,1,1670224,37959,335765,98,274.96,225.49,0.00,778419,17691,181752,0,19.48,4.40,0.00
1,10079,10,5,1,11755,2351,8111,428,43.38,10.42,5.37,7789,1557,5905,216,20.17,5.26,1.43
1,10080,10,49,1,4757749,97096,206707,106,1376.49,235.16,0.03,2516647,51360,107731,0,323.12,122.29,0.00
1,10084,10,759,1,646308,851,194868,98,20168.58,12085.00,0.00,648386,854,331760,0,3480.92,46.79,0.00
1,10085,10,1,1,708,708,708,708,0.13,0.13,0.13,0,0,0,0,0.00,0.00,0.00
1,10086,10,7,1,11935,1705,8418,0,37.45,34.63,0.00,8202,1171,7038,0,17.34,15.20,0.00
1,10089,10,1,1,306,306,306,306,0.13,0.13,0.13,204,204,204,204,0.09,0.09,0.09
1,10091,10,3,1,416,138,306,0,208.45,208.23,0.00,204,68,102,0,193.09,193.09,0.00
1,10092,10,3,1,22165,7388,8825,5186,201.04,161.04,6.76,15373,5124,6045,3410,6.14,4.00,0.88
1,10097,10,727,1,2681742,3688,128744,0,44966.44,15861.70,0.00,3192741,4391,652552,0,13255.25,2034.93,0.00
1,10098,10,2,1,732,366,366,366,0.63,0.32,0.31,0,0,0,0,0.00,0.00,0.00
1,10102,10,1,1,9788,9788,9788,9788,1.45,1.45,1.45,19412,19412,19412,19412,0.96,0.96,0.96
1,2025,2,1,1,826,826,826,826,1.29,1.29,1.29,0,0,0,0,0.00,0.00,0.00
1,6008,6,3,1,34187594,11395864,34150748,16730,24.24,20.53,1.20,468601900,156200633,468563016,12606,1.29,0.58,0.31
1,10105,10,944,1,13001208,13772,601851,0,170578.36,61432.50,0.00,13475376,14274,579038,0,8054.67,2056.12,0.00
1,10107,10,50,1,630847,12616,116285,0,926.66,227.95,0.00,576986,11539,157035,0,407.83,173.52,0.00
1,6012,6,32,1,1309940,40935,973181,741,359.88,151.75,0.27,11580033,361876,6102656,732,1125.03,277.64,0.01
1,10110,10,1,1,185465,185465,185465,185465,26.26,26.26,26.26,864918,864918,864918,864918,0.00,0.00,0.00
1,10111,10,30,1,338277,11275,84966,204,162.38,27.56,0.01,1107897,36929,182217,204,204.26,50.02,0.01
1,10112,10,2,1,49709,24854,48930,779,3.60,2.43,1.17,340065,170032,339060,1005,4.48,2.96,1.52
1,1003,1,5,1,13896,2779,6336,540,0.78,0.23,0.07,9900,1980,4300,300,0.50,0.18,0.04
1,10118,10,94,1,998648,10623,176912,662,310.76,20.67,0.13,1556558,16559,306743,204,301.65,32.30,0.00
1,6023,6,451,1,26801997,59427,21747230,102,857.78,16.49,0.02,308674662,684422,296094118,0,1349.41,43.87,0.00
1,5001,5,4,1,7920,1980,3200,1488,3.97,2.64,0.32,24311,6077,19589,756,16.59,16.16,0.05
1,5002,5,2250,1,118949223,52866,3588551,0,26531.39,114.06,0.00,436070664,193809,22550301,0,22609.68,462.62,0.00
1,5003,5,2237,1,25644683,11463,2698735,0,9794.14,115.23,0.00,74688634,33387,10556559,0,21295.94,585.47,0.00
1,6029,6,3,1,14404,4801,13493,396,0.87,0.43,0.13,3050,1016,2060,0,0.34,0.34,0.00
1,26001,26,18,1,49144,2730,7961,204,186.09,23.07,0.01,36325,2018,4575,649,115.26,13.39,0.06
1,26002,26,73,1,194900,2669,10416,102,357.51,21.37,0.03,1085875,14875,119380,0,1181.70,96.93,0.00
1,26003,26,879,1,18473196,21016,521355,98,6381.13,60.02,0.01,91336527,103909,3258029,0,9639.50,211.52,0.00
1,6037,6,10,1,166922,16692,77875,638,55.18,12.95,0.07,472639,47263,307211,0,120.24,33.86,0.00
1,6038,6,26,1,18095195,695969,11163924,1570,470.33,93.49,0.64,305476621,11749100,161663764,5575,4712.11,845.50,1.31
1,6039,6,127,1,4333829,34124,510084,0,4831.56,4240.34,0.00,1424877,11219,885181,0,203.89,31.76,0.00
1,6040,6,1,1,1198,1198,1198,1198,6.47,6.47,6.47,944,944,944,944,3.54,3.54,3.54
1,6041,6,14,1,74606,5329,18631,1395,28.79,4.54,0.46,443004,31643,129272,1488,159.82,40.41,1.16
1,6042,6,143,1,675484,4723,117855,102,501.77,27.31,0.02,5077901,35509,2958225,0,1090.39,62.77,0.00
1,6043,6,1,1,1339,1339,1339,1339,3.76,3.76,3.76,840,840,840,840,2.36,2.36,2.36
1,6045,6,328,1,2182243,6653,123596,0,2400.05,30.97,0.00,9364416,28550,1393961,102,2053.07,155.77,0.00
1,4001,4,34,1,979254,28801,169340,1692,212.57,17.20,0.57,2964011,87176,492828,1685,369.54,97.13,0.03
1,4002,4,282,1,6414448,22746,532527,102,1336.60,22.01,0.01,24246637,85980,4261120,0,2515.32,118.49,0.00
1,4003,4,78,1,2368592,30366,228176,1378,390.07,19.33,0.46,8519924,109229,851919,1305,697.68,39.16,0.02
1,4006,4,1,1,3829,3829,3829,3829,1.38,1.38,1.38,20581,20581,20581,20581,7.41,7.41,7.41
1,4008,4,1,1,2604,2604,2604,2604,2.29,2.29,2.29,3178,3178,3178,3178,2.80,2.80,2.80
1,25001,25,27,1,203348,7531,29087,102,97.87,10.49,0.31,637526,23612,87588,102,212.79,72.15,0.05
1,25002,25,38,1,202025,5316,26409,204,89.37,7.64,0.03,465606,12252,78709,0,106.96,15.08,0.00
1,25003,25,2,1,4406,2203,2590,1816,17.83,16.78,1.06,3663,1831,1942,1721,9.96,8.96,1.00
1,25004,25,374,1,10901035,29147,529456,102,2275.58,50.04,0.05,34098410,91172,2049803,102,4085.02,96.76,0.00
1,25005,25,204,1,460985,2259,14052,98,1527.48,31.37,0.01,510020,2500,66784,98,1208.97,40.16,0.01
1,25006,25,2010,1,76818383,38218,1973358,102,26292.08,88.45,0.01,304584598,151534,15975465,0,25573.39,614.83,0.00
1,3002,3,1,1,1528,1528,1528,1528,0.98,0.98,0.98,1818,1818,1818,1818,1.34,1.34,1.34
1,3003,3,10,1,1262,126,954,0,10.69,8.67,0.00,3720,372,987,211,9.64,7.54,0.00
1,3004,3,13,1,149376,11490,41179,220,21.78,9.36,0.05,298547,22965,99671,110,20.05,4.76,0.04
1,3006,3,202,1,518573,2567,89939,0,14378.64,2362.76,0.00,386856,1915,65504,0,6818.57,2169.09,0.00
1,3007,3,2,1,2926,1463,2808,118,6.93,6.93,0.00,1534,767,1534,0,3.78,3.78,0.00
1,3008,3,1,1,1044,1044,1044,1044,5.39,5.39,5.39,830,830,830,830,4.28,4.28,4.28
1,3009,3,5599,1,200343739,35782,5368655,0,157407.28,83082.20,0.00,260857241,46589,5187853,0,40165.61,2467.35,0.00
1,24002,24,1,1,726,726,726,726,0.10,0.10,0.10,816,816,816,816,0.05,0.05,0.05
1,3011,3,12256,1,340153163,27754,1922250,0,4331024.34,1572810.00,0.00,519227431,42365,4526713,0,358698.38,62061.40,0.00
1,3012,3,9,1,152742,16971,39820,3538,9.02,3.00,0.20,174317,19368,38687,4046,3.21,1.40,0.02
1,3013,3,757,1,26047420,34408,4673460,102,5232.24,51.27,0.00,25250495,33356,4650211,0,2533.99,47.47,0.00
1,24007,24,10,1,237168,23716,206840,1058,74.69,45.19,0.40,1984733,198473,1883514,1469,236.13,99.79,1.04
1,3016,3,71,1,280763,3954,41592,200,303.13,28.56,0.03,269220,3791,55020,102,159.91,21.32,0.02
1,3017,3,7,1,66606,9515,27954,0,3.28,2.29,0.00,52989,7569,28227,354,1.47,1.17,0.00
1,3018,3,11009,1,233225470,21184,4769336,0,116170.61,89.94,0.00,558844736,50762,10871695,0,67333.16,399.69,0.00
1,3020,3,12,1,130558,10879,28486,930,38.20,6.49,0.12,629703,52475,260454,1322,85.90,25.38,0.03
1,3021,3,191,1,1548728,8108,82531,591,1280.53,21.47,0.30,2375793,12438,455760,342,1143.81,63.62,0.00
